Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Confidence
	Frame	percent	
	5411	1886.15	449.051	
	5412	1886.15	449.051	
	5413	1886.15	449.051	
	5414	1886.15	449.051	
	5415	1886.15	449.051	
	5416	1886.15	449.051	
	5417	1886.15	449.051	
	5418	1886.15	449.051	
	5419	1886.15	449.051	
	5420	1886.15	449.051	
	5421	1886.15	449.051	

Motion Trackers	Tracker #1	Track Point #1	Search Size
	Frame	X 	Y 	
		23.5	22	

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	71	1745.75	450.25	
	72	1745.72	450.289	
	73	1745.66	450.746	
	74	1745.68	450.379	
	75	1745.89	449.32	
	76	1745.93	450	
	77	1745.97	450	
	78	1746	450	
	79	1745.96	451	
	80	1745.97	451	
	81	1745.97	451	
	82	1745.97	452	
	83	1745.92	450	
	84	1745.85	449.223	
	85	1745.59	449	
	86	1745.54	448	
	87	1745.05	451	
	88	1744.81	449.754	
	89	1744.62	447	
	90	1743.91	451	
	91	1743.61	447	
	92	1742.91	451.07	
	93	1742.01	453	
	94	1741.8	451	
	95	1740.91	454	
	96	1740.59	450	
	97	1739.88	454	
	98	1739.63	450	
	99	1738.84	454	
	100	1738.61	451	
	101	1737.92	453	
	102	1737.79	452	
	103	1736.86	455	
	104	1736.89	453	
	105	1736.6	452	
	106	1735.95	454	
	107	1735.69	454	
	108	1734.89	457	
	109	1734.8	454.867	
	110	1734.57	454	
	111	1734.45	453	
	112	1733.88	455.938	
	113	1733.51	455	
	114	1733.42	454	
	115	1732.92	456	
	116	1732.85	455.117	
	117	1732.55	454.902	
	118	1732.46	454	
	119	1731.98	456	
	120	1731.76	455.988	
	121	1731.54	455.988	
	122	1731.49	455	
	123	1730.98	457	
	124	1730.75	457.016	
	125	1730.57	457	
	126	1730.43	456	
	127	1729.96	458	
	128	1729.75	457.934	
	129	1729.59	457.988	
	130	1729.61	456	
	131	1729.55	456	
	132	1728.97	460	
	133	1728.86	458	
	134	1728.88	458	
	135	1728.64	458	
	136	1728.52	458	
	137	1728.5	458	
	138	1728.52	458	
	139	1728.48	458	
	140	1728.06	461	
	141	1728.35	459	
	142	1728.18	460	
	143	1728.11	461	
	144	1728.09	461	
	145	1728.15	461	
	146	1728.17	461	
	147	1728.07	462	
	148	1728.05	462	
	149	1727.97	462	
	150	1727.99	462.359	
	151	1727.91	463	
	152	1727.92	463.184	
	153	1727.94	463.492	
	154	1727.63	464.461	
	155	1727.93	464.441	
	156	1727.93	465.059	
	157	1727.93	465.621	
	158	1728.1	466.105	
	159	1728.07	467	
	160	1728.2	467.316	
	161	1728.48	467.828	
	162	1728.55	468.281	
	163	1728.95	468.695	
	164	1729.2	469	
	165	1729.38	469	
	166	1729.55	469.602	
	167	1729.73	470.309	
	168	1730.03	471	
	169	1730.4	471	
	170	1730.63	471.223	
	171	1730.88	472.063	
	172	1731.36	472	
	173	1731.61	472.844	
	174	1731.75	474	
	175	1732.07	474	
	176	1732.66	473.891	
	177	1732.75	475.988	
	178	1733.43	476.195	
	179	1733.75	476.969	
	180	1742.75	471.098	
	181	1743.64	471.063	
	182	1743.8	471.16	
	183	1744.32	471.398	
	184	1744.75	472.066	
	185	1744.84	471.973	
	186	1745.21	472.168	
	187	1745.57	472.113	
	188	1745.79	472.316	
	189	1746.04	472.875	
	190	1746.5	472.969	
	191	1746.75	473.039	
	192	1747.18	473.324	
	193	1747.48	473.309	
	194	1747.75	473.883	
	195	1747.98	474	
	196	1748.55	472.977	
	197	1748.8	474.035	
	198	1749.02	474	
	199	1749.63	472.969	
	200	1749.83	474	
	201	1750.59	472	
	202	1750.75	472.871	
	203	1751.59	472	
	204	1751.75	472.781	
	205	1751.75	474.023	
	206	1752.9	471.035	
	207	1751.75	477.16	
	208	1752.04	478	
	209	1752.34	478.121	
	210	1752.75	478.289	
	211	1753.04	477.98	
	212	1753.33	478.371	
	213	1753.79	478.383	
	214	1754.2	478.508	
	215	1754.45	478.75	
	216	1754.7	478.836	
	217	1755.09	478.734	
	218	1755.44	478.75	
	219	1755.64	478.703	
	220	1755.82	478.824	
	221	1756.46	478.844	
	222	1756.72	478.75	
	223	1757.2	478.82	
	224	1756.77	478.84	
	225	1757.41	478.781	
	226	1757.5	478.836	
	227	1757.71	479.516	
	228	1757.54	478.703	
	229	1757.63	478.871	
	230	1757.6	478.648	
	231	1758.51	478.727	
	232	1757.56	478.914	
	233	1757.58	478.84	
	234	1757.55	479.535	
	235	1758.8	476.75	
	236	1759.59	476.828	
	237	1759.54	476.895	
	238	1759.79	476.75	
	239	1760.29	476.773	
	240	1760.54	476.867	
	241	1760.71	477.012	
	242	1760.62	477.465	
	243	1760.7	477.75	
	244	1760.71	478.75	
	245	1761.39	478.086	
	246	1761.42	478.75	
	247	1761.74	478.355	
	248	1762.34	478.25	
	249	1762.48	478.055	
	250	1762.61	478.125	
	251	1762.74	478.336	
	252	1763.37	478.129	
	253	1763.5	478.09	
	254	1764.36	477.75	
	255	1764.4	477.75	
	256	1764.64	477.473	
	257	1764.71	477.535	
	258	1765.38	477.031	
	259	1765.49	476.977	
	260	1765.54	477.141	
	261	1765.61	477.547	
	262	1766.39	476.34	
	263	1766.46	476.004	
	264	1766.66	475.75	
	265	1766.66	475.75	
	266	1766.6	475.527	
	267	1766.7	475.102	
	268	1767.29	474.273	
	269	1767.38	473.984	
	270	1767.41	473.75	
	271	1766.28	475.457	
	272	1765.64	475.695	
	273	1765.7	475.059	
	274	1765.74	474.75	
	275	1765.6	474.523	
	276	1765.8	474.047	
	277	1765.79	473.75	
	278	1765.92	473.531	
	279	1766.08	472.797	
	280	1766.12	471.922	
	281	1766.6	470.75	
	282	1766.39	470.75	
	283	1766.63	469.75	
	284	1758.32	466.91	
	285	1758.27	466.75	
	286	1758.24	466.625	
	287	1758.43	465.793	
	288	1758.39	465.75	
	289	1758.51	464.863	
	290	1758.47	464.75	
	291	1758.62	463.75	
	292	1758.6	463.547	
	293	1759.34	461.902	
	294	1759.35	461.09	
	295	1759.31	460.75	
	296	1759.26	459.953	
	297	1759.31	459.059	
	298	1759.26	458.75	
	299	1759.29	457.879	
	300	1759.29	457.453	
	301	1759.28	456.75	
	302	1759.34	455.922	
	303	1759.35	455.121	
	304	1759.3	454.75	
	305	1759.27	454.164	
	306	1759.3	453.75	
	307	1759.32	452.98	
	308	1759.36	452.367	
	309	1756.5	458.75	
	310	1756.54	458.594	
	311	1756.45	457.883	
	312	1756.27	457.75	
	313	1755.8	457.598	
	314	1755.73	456.75	
	315	1755.55	456.574	
	316	1755.47	456.094	
	317	1755.24	455.875	
	318	1754.8	455.676	
	319	1754.77	454.75	
	320	1753.87	455.555	
	321	1753.79	454.75	
	322	1753.52	454.82	
	323	1752.96	454.734	
	324	1752.72	454.438	
	325	1752.54	454.012	
	326	1752.48	453.832	
	327	1752.26	453.75	
	328	1751.69	453.711	
	329	1751.6	453.469	
	330	1751.7	453.016	
	331	1751.49	452.75	
	332	1750.77	452.75	
	333	1750.65	452.613	
	334	1750.89	451.734	
	335	1750.6	451.75	
	336	1748.45	453.551	
	337	1749.66	451.75	
	338	1747.54	453.602	
	339	1747.37	453.641	
	340	1747.54	452.75	
	341	1747.54	452.645	
	342	1746.54	452.879	
	343	1746.64	452.75	
	344	1746.59	452.59	
	345	1746.62	452.5	
	346	1746.68	451.75	
	347	1746.38	452.453	
	348	1746.41	451.883	
	349	1745.77	452.406	
	350	1745.68	451.75	
	351	1745.5	451.945	
	352	1745.32	451.75	
	353	1744.74	452.359	
	354	1744.69	451.75	
	355	1744.48	452.426	
	356	1744.44	452.469	
	357	1744.29	452.512	
	358	1743.64	452.637	
	359	1743.44	452.84	
	360	1743.39	452.895	
	361	1742.86	453.547	
	362	1742.65	453.613	
	363	1742.7	453.75	
	364	1742.54	453.75	
	365	1742.38	453.75	
	366	1742.35	453.75	
	367	1741.73	454.438	
	368	1741.75	453.75	
	369	1741.66	454.512	
	370	1741.72	453.75	
	371	1741.49	454.75	
	372	1741.5	454.75	
	373	1741.5	454.75	
	374	1741.45	455.453	
	375	1741.46	455.75	
	376	1741.5	455.75	
	377	1741.64	455.75	
	378	1741.64	457.043	
	379	1741.7	457.555	
	380	1742.47	456.75	
	381	1742.45	457.75	
	382	1742.57	458.18	
	383	1742.7	458.543	
	384	1743.36	458.555	
	385	1743.44	459.066	
	386	1743.5	459.52	
	387	1743.54	459.75	
	388	1743.62	460.523	
	389	1744.45	460.668	
	390	1744.46	461.449	
	391	1744.48	461.594	
	392	1744.57	461.523	
	393	1744.6	461.445	
	394	1744.6	461.801	
	395	1744.59	462.309	
	396	1744.61	462.75	
	397	1744.54	462.758	
	398	1744.46	463.566	
	399	1743.61	458.25	
	400	1744.4	454.75	
	401	1743.64	455.75	
	402	1743.52	455.926	
	403	1742.47	457.75	
	404	1742.39	457.75	
	405	1741.37	458.75	
	406	1740.43	459.75	
	407	1739.34	460.75	
	408	1738.69	460.75	
	409	1737.61	461.75	
	410	1737.39	461.75	
	411	1736.54	461.809	
	412	1735.59	462.75	
	413	1734.7	462.75	
	414	1741.35	459.902	
	415	1740.43	460.617	
	416	1732.36	467.449	
	417	1738.31	461.891	
	418	1737.63	462.574	
	419	1736.59	462.66	
	420	1736.36	462.75	
	421	1735.45	462.844	
	422	1735.27	463.555	
	423	1734.62	463.672	
	424	1734.31	463.75	
	425	1732.73	464.402	
	426	1732.33	464.652	
	427	1731.47	464.996	
	428	1730.65	465.695	
	429	1730.38	465.75	
	430	1729.8	465.75	
	431	1729.69	465.75	
	432	1729.66	465.75	
	433	1729.47	466.07	
	434	1729.4	465.98	
	435	1729.43	465.945	
	436	1729.39	465.898	
	437	1729.39	465.797	
	438	1729.38	465.836	
	439	1729.4	465.996	
	440	1729.34	466.609	
	441	1729.36	466.75	
	442	1729.36	466.953	
	443	1729.4	466.965	
	444	1729.38	467.75	
	445	1729.45	467.848	
	446	1729.43	467.973	
	447	1729.45	468.461	
	448	1729.45	468.57	
	449	1729.52	468.816	
	450	1729.54	469.492	
	451	1729.63	469.645	
	452	1729.72	469.875	
	453	1730.48	470.445	
	454	1730.64	470.523	
	455	1730.67	470.535	
	456	1731.31	470.059	
	457	1730.82	470.457	
	458	1730.8	470.082	
	459	1730.81	469.75	
	460	1730.75	469.75	
	461	1730.69	469.516	
	462	1730.63	469.48	
	463	1730.66	469.051	
	464	1730.6	469.051	
	465	1730.68	468.75	
	466	1730.63	469.516	
	467	1730.67	469.75	
	468	1730.75	469.887	
	469	1731.34	469.75	
	470	1731.46	469.789	
	471	1731.48	469.918	
	472	1731.59	470.148	
	473	1731.61	470.75	
	474	1731.76	470.852	
	475	1732.33	470.75	
	476	1732.37	470.855	
	477	1732.47	470.965	
	478	1732.63	471.133	
	479	1732.64	471.148	
	480	1732.76	471.719	
	481	1733.28	471.629	
	482	1733.57	471.707	
	483	1733.71	471.922	
	484	1734.43	471.75	
	485	1734.65	471.75	
	486	1735.36	471.77	
	487	1735.54	472	
	488	1736.26	472	
	489	1736.6	471.977	
	490	1736.74	472.699	
	491	1737.54	472.691	
	492	1737.75	472.75	
	493	1738.36	472.879	
	494	1738.75	472.996	
	495	1739.54	472.973	
	496	1739.86	472.891	
	497	1740.54	472.938	
	498	1741.26	472.824	
	499	1741.62	472.961	
	500	1742.27	472.867	
	501	1742.7	472.914	
	502	1743.25	472.777	
	503	1743.78	472.598	
	504	1744.17	472.652	
	505	1745.13	471.996	
	506	1745.54	472.012	
	507	1746.04	471.902	
	508	1746.54	471.875	
	509	1747.27	471.75	
	510	1748.04	471.457	
	511	1756.04	475.879	
	512	1759.48	474.809	
	513	1759.54	474.859	
	514	1760.22	475.703	
	515	1759.46	475.602	
	516	1759.38	475.664	
	517	1759.24	475.449	
	518	1759.04	474.879	
	519	1759.24	473.949	
	520	1759.46	474	
	521	1760.14	471.785	
	522	1760.23	472.883	
	523	1760.6	473.441	
	524	1760.89	473.414	
	525	1761.3	472.883	
	526	1761.82	472.75	
	527	1762.18	472.75	
	528	1762.74	472.75	
	529	1762.54	473.641	
	530	1762.32	474.75	
	531	1763.76	472.75	
	532	1763.69	473.68	
	533	1764.64	472.75	
	534	1764.66	473.75	
	535	1764.79	474.547	
	536	1765.26	473.969	
	537	1765.47	474.02	
	538	1765.7	474.547	
	539	1766.23	474.668	
	540	1766.23	474.629	
	541	1766.27	473.867	
	542	1758.04	468.25	
	543	1756.49	469.75	
	544	1757.36	468.75	
	545	1757.45	468.785	
	546	1757.63	468.75	
	547	1758.48	467.813	
	548	1758.6	467.75	
	549	1758.36	468.75	
	550	1758.73	467.75	
	551	1758.76	467.75	
	552	1759.38	467.75	
	553	1759.38	467.75	
	554	1759.54	467.609	
	555	1759.59	467.688	
	556	1759.61	467.695	
	557	1759.7	467.75	
	558	1760.31	467.75	
	559	1759.56	468.516	
	560	1760.35	467.75	
	561	1760.38	467.75	
	562	1760.42	467.75	
	563	1760.54	467.609	
	564	1760.62	467.75	
	565	1760.62	467.75	
	566	1760.72	467.75	
	567	1760.55	468.496	
	568	1761.42	467.418	
	569	1760.57	468.656	
	570	1761.44	467.813	
	571	1760.77	469.012	
	572	1761.3	468.75	
	573	1761.52	468.766	
	574	1761.65	468.75	
	575	1761.82	468.75	
	576	1762.28	468.75	
	577	1762.29	468.836	
	578	1762.35	468.996	
	579	1762.4	469.141	
	580	1762.39	469.172	
	581	1762.39	469.207	
	582	1762.36	469.188	
	583	1762.42	469.16	
	584	1762.37	469.184	
	585	1762.37	469.063	
	586	1761.72	469.391	
	587	1761.7	469.352	
	588	1761.64	469.418	
	589	1761.49	469.309	
	590	1761.37	469.398	
	591	1760.73	469.746	
	592	1760.76	469.723	
	593	1760.56	469.75	
	594	1760.45	469.75	
	595	1760.32	469.75	
	596	1760.28	469.492	
	597	1759.68	469.75	
	598	1759.37	469.75	
	599	1759.25	469.75	
	600	1758.56	469.75	
	601	1758.32	469.75	
	602	1757.51	469.98	
	603	1757.26	469.844	
	604	1756.43	470.035	
	605	1755.79	470.141	
	606	1755.36	470.145	
	607	1754.56	470.52	
	608	1753.78	470.738	
	609	1753.47	470.84	
	610	1752.68	471.082	
	611	1752.32	471.055	
	612	1751.54	471.547	
	613	1750.75	471.75	
	614	1750.46	471.953	
	615	1749.54	472.516	
	616	1748.74	472.75	
	617	1748.57	472.613	
	618	1747.71	472.934	
	619	1746.72	473.082	
	620	1746.41	473.09	
	621	1745.54	473.402	
	622	1744.56	473.504	
	623	1743.64	473.441	
	624	1743.04	473.543	
	625	1742.48	474.008	
	626	1741.65	474.199	
	627	1741.04	474.516	
	628	1740.32	474.699	
	629	1739.15	475.207	
	630	1738.43	475.461	
	631	1737.8	475.734	
	632	1734.8	477.23	
	633	1736.78	476.375	
	634	1736.19	476.84	
	635	1735.37	476.953	
	636	1734.61	477.125	
	637	1733.78	477.875	
	638	1731.98	479.367	
	639	1731.13	479.613	
	640	1728.62	480.02	
	641	1731.64	479.801	
	642	1731.13	479.488	
	643	1730.13	480.07	
	644	1726.18	481.215	
	645	1728.79	481.027	
	646	1724.54	482.355	
	647	1724.29	482.336	
	648	1723.65	483.141	
	649	1723.67	483.133	
	650	1723.31	483.336	
	651	1722.34	483.918	
	652	1722.47	484.188	
	653	1722.69	484.762	
	654	1728.95	485.012	
	655	1721.95	480.746	
	656	1721.66	483.445	
	657	1723.88	483.469	
	658	1725.7	483.504	
	659	1726.04	482.254	
	660	1725.76	480.004	
	661	1729.27	480.238	
	662	1729.66	480.094	
	663	1730.08	479.613	
	664	1731.81	479.363	
	665	1732.31	480.285	
	666	1732.31	480.535	
	667	1731.68	479.098	
	668	1733	476.621	
	669	1733.5	476.551	
	670	1735.91	476.34	
	671	1734.66	475.73	
	672	1735.21	475.824	
	673	1737.13	476.781	
	674	1739.13	477.031	
	675	1733.25	477.906	
	676	1734.53	477.141	
	677	1736.53	476.754	
	678	1737.77	476.453	
	679	1737.39	476.465	
	680	1737.49	476.445	
	681	1737.56	476.945	
	682	1737.65	477.391	
	683	1737.76	477.516	
	684	1738.2	477.398	
	685	1738.54	477.871	
	686	1746.62	478.258	
	687	1746.61	479.086	
	688	1746.15	480.352	
	689	1744.37	480.871	
	690	1743.15	479.285	
	691	1746.65	480.355	
	692	1743.44	478.023	
	693	1745.32	477.781	
	694	1744.32	477.699	
	695	1742.79	476.094	
	696	1740.78	475.184	
	697	1740.79	475.473	
	698	1739.82	472.613	
	699	1735.45	472.648	
	700	1734.05	473.66	
	701	1741.37	478.988	
	702	1733.37	475.238	
	703	1735.87	477.863	
	704	1735.37	479.363	
	705	1736	478.988	
	706	1736.25	479.113	
	707	1735.37	478.363	
	708	1734.37	478.238	
	709	1735.84	478.43	
	710	1736.24	478.453	
	711	1736.8	478.402	
	712	1737.54	478.359	
	713	1737.84	478.297	
	714	1737.84	478.438	
	715	1737.87	478.363	
	716	1737.87	478.281	
	717	1739.87	477.578	
	718	1740.87	477.332	
	719	1741.91	476.637	
	720	1742.16	476.496	
	721	1741.87	476.332	
	722	1743.64	475.473	
	723	1743.87	475.043	
	724	1744.12	474.523	
	725	1744.53	474.273	
	726	1744.77	473.609	
	727	1744.95	472.836	
	728	1744.86	472.156	
	729	1745.48	471.273	
	730	1744.7	472.844	
	731	1744.45	473.273	
	732	1738.71	475.891	
	733	1739.59	474.953	
	734	1739.57	475.293	
	735	1738.66	476.102	
	736	1738.62	476.273	
	737	1738.57	476.512	
	738	1738.56	475.273	
	739	1738.49	474.539	
	740	1737.73	474.273	
	741	1737.58	474.508	
	742	1732.77	478.273	
	743	1732.77	478.273	
	744	1732.36	478.023	
	745	1732.36	476.961	
	746	1731.35	477.023	
	747	1750.64	460.313	
	748	1750.64	459.449	
	749	1750.55	458.77	
	750	1750.47	457.063	
	751	1749.64	457.984	
	752	1749.04	457.063	
	753	1748.45	456.063	
	754	1747.53	455.793	
	755	1746.73	455.063	
	756	1746.42	453.063	
	757	1745.52	453.063	
	758	1744.64	452.73	
	759	1743.73	452.797	
	760	1743.45	451.063	
	761	1742.6	450.883	
	762	1741.64	450.984	
	763	1740.65	451.477	
	764	1739.8	452.063	
	765	1739.34	451.063	
	766	1738.43	452.055	
	767	1737.67	452.242	
	768	1736.79	454.063	
	769	1735.94	455.168	
	770	1735.77	453.086	
	771	1735.5	452.063	
	772	1734.85	453.063	
	773	1733.8	457.563	
	774	1733.53	457.063	
	775	1732.89	458.563	
	776	1732.57	458.063	
	777	1732.52	456.063	
	778	1731.92	457.063	
	779	1731.75	457.563	
	780	1731.53	457.918	
	781	1731.55	457.063	
	782	1731.07	458.563	
	783	1731.82	452.563	
	784	1730.64	458.344	
	785	1731.77	451.563	
	786	1731.45	451.563	
	787	1731.34	452.063	
	788	1730.87	453.063	
	789	1730.7	453.465	
	790	1730.64	453.504	
	791	1730.5	453.563	
	792	1730.1	454.063	
	793	1729.71	455.063	
	794	1729.64	455.148	
	795	1729.64	455.285	
	796	1729.43	455.563	
	797	1729.52	455.563	
	798	1729.34	456.039	
	799	1729.27	456.063	
	800	1728.98	457.063	
	801	1729.41	456.063	
	802	1729.67	455.797	
	803	1728.81	461.063	
	804	1729.07	461.063	
	805	1729.7	460.965	
	806	1729.29	464.063	
	807	1729.64	465.328	
	808	1730.15	466.563	
	809	1731.38	466.813	
	810	1737.41	460.582	
	811	1733.05	467.488	
	812	1733.64	467.492	
	813	1733.84	467.645	
	814	1733.7	467.777	
	815	1733.89	468.184	
	816	1739.01	462.238	
	817	1734.04	468.586	
	818	1733.77	468.355	
	819	1733.03	467.527	
	820	1732.45	466.746	
	821	1732.2	465.527	
	822	1731.32	464.527	
	823	1731.19	469.027	
	824	1731.2	469.133	
	825	1730.96	468.801	
	826	1730.97	469.078	
	827	1730.51	469.113	
	828	1730.48	468.879	
	829	1730.45	469.527	
	830	1730.42	469.527	
	831	1730.3	469.297	
	832	1730.3	469.313	
	833	1730.32	469.313	
	834	1730.2	468.094	
	835	1730.35	462.027	
	836	1730.91	460.988	
	837	1730.93	460.992	
	838	1731.01	460.961	
	839	1731.11	461.027	
	840	1731.18	460.949	
	841	1723.7	455.027	
	842	1723.17	454.605	
	843	1723.42	454.527	
	844	1724.21	454.203	
	845	1724.48	453.773	
	846	1731.31	461.027	
	847	1731.3	461.023	
	848	1731.32	461.027	
	849	1731.33	461.027	
	850	1731.38	461.016	
	851	1724	455.027	
	852	1724.06	454.645	
	853	1724.02	454.672	
	854	1724.05	454.75	
	855	1724.17	454.844	
	856	1730.96	462.027	
	857	1730.27	462.527	
	858	1730.99	470.027	
	859	1730.27	471.484	
	860	1731.17	471.773	
	861	1731.57	472.559	
	862	1730.29	473.242	
	863	1736.19	463.051	
	864	1736.18	463.492	
	865	1736.01	464.215	
	866	1735.94	464.711	
	867	1735.87	464.988	
	868	1735.97	465.305	
	869	1735.86	465.754	
	870	1736.32	465.852	
	871	1736.46	465.699	
	872	1736.49	465.426	
	873	1736.74	465.094	
	874	1742.45	466.039	
	875	1743.46	466.258	
	876	1743.42	466.887	
	877	1743.39	466.945	
	878	1743.41	467.184	
	879	1743.38	467.414	
	880	1743.49	467.762	
	881	1743.61	467.965	
	882	1744.3	468.176	
	883	1744.36	468.418	
	884	1745.38	468.992	
	885	1746.48	469.012	
	886	1746.82	469.43	
	887	1747.3	469.914	
	888	1747.56	470.262	
	889	1748.12	470.77	
	890	1748.62	471.074	
	891	1748.98	471.652	
	892	1749.57	471.762	
	893	1749.91	472.184	
	894	1750.57	472.934	
	895	1751.07	473.004	
	896	1751.15	473.563	
	897	1752.01	473.813	
	898	1752.25	474.328	
	899	1753	474.113	
	900	1753.44	474.543	
	901	1753.96	474.813	
	902	1754.71	474.813	
	903	1755.15	475.332	
	904	1755.98	475.313	
	905	1756.41	475.652	
	906	1757.43	475.621	
	907	1757.78	475.98	
	908	1758.44	476.23	
	909	1759.19	476.23	
	910	1759.89	476.25	
	911	1760.78	476.258	
	912	1761.41	476.23	
	913	1762.13	476.293	
	914	1762.78	476.332	
	915	1763.59	476.328	
	916	1764.55	476.23	
	917	1765.03	476.457	
	918	1765.78	476.328	
	919	1766.71	475.996	
	920	1767.21	475.898	
	921	1767.79	475.652	
	922	1768.75	475.078	
	923	1767.11	476.73	
	924	1761.05	474.73	
	925	1761.78	474.637	
	926	1762.15	474.555	
	927	1762.96	472.922	
	928	1763.82	472.473	
	929	1764.71	472.105	
	930	1765.34	471.234	
	931	1765.93	471.012	
	932	1766.73	470.762	
	933	1767.18	470.414	
	934	1767.43	469.621	
	935	1767.57	468.77	
	936	1768.25	468.719	
	937	1768.34	468.59	
	938	1768.31	467.762	
	939	1768.33	467.574	
	940	1768.28	466.883	
	941	1768.32	466.762	
	942	1767.5	465.762	
	943	1767.41	464.754	
	944	1767.36	464.691	
	945	1767.51	467.77	
	946	1767.43	468.633	
	947	1775.3	473.992	
	948	1775.75	475.461	
	949	1775.63	476.789	
	950	1774.9	477.082	
	951	1774.47	471.262	
	952	1776.93	468.02	
	953	1776.93	468.781	
	954	1776.93	468.883	
	955	1776.93	470.098	
	956	1776.93	470.473	
	957	1776.93	470.629	
	958	1776.93	471.43	
	959	1777.29	471.535	
	960	1777.34	472.762	
	961	1777.43	472.883	
	962	1777.58	473.262	
	963	1777.66	473.844	
	964	1777.71	474.383	
	965	1777.85	479.762	
	966	1778.2	475.906	
	967	1778.22	476.77	
	968	1778.29	477.762	
	969	1778.46	477.648	
	970	1778.77	477.598	
	971	1779.34	478.539	
	972	1779.34	479.234	
	973	1779.23	479.289	
	974	1779.32	479.461	
	975	1779.14	479.516	
	976	1778.98	480.309	
	977	1778.62	480.289	
	978	1778.34	480.305	
	979	1778.34	480.695	
	980	1777.94	481.289	
	981	1777.34	480.031	
	982	1777.14	479.93	
	983	1776.96	480.152	
	984	1776.33	479.219	
	985	1776.13	480.289	
	986	1775.65	480.738	
	987	1775.65	480.371	
	988	1775.52	480.789	
	989	1775.58	480.289	
	990	1775.45	480.301	
	991	1775.49	480.039	
	992	1775.54	479.512	
	993	1775.49	480.289	
	994	1775.59	479.289	
	995	1775.57	479.438	
	996	1775.66	480.289	
	997	1775.74	480.289	
	998	1776.18	478.289	
	999	1776.53	477.289	
	1000	1776.58	476.289	
	1001	1776.72	473.289	
	1002	1776.75	472.289	
	1003	1776.74	471.289	
	1004	1776.82	471.289	
	1005	1776.55	469.289	
	1006	1776.55	468.289	
	1007	1776.57	467.191	
	1008	1776.58	466.141	
	1009	1777.05	472.289	
	1010	1777.01	473.289	
